State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Haryana,Jind,Safidon,Bottle gourd,Bottle Gourd,FAQ,02/07/2025,1000,1500,1200,82
Haryana,Jind,Safidon,Bottle gourd,Bottle Gourd,FAQ,05/07/2025,900,1500,1200,82
Haryana,Jind,Safidon,Bottle gourd,Bottle Gourd,FAQ,06/07/2025,1000,1500,1200,82
Haryana,Jind,Safidon,Bottle gourd,Bottle Gourd,FAQ,09/07/2025,1500,1800,1800,82
Haryana,Jind,Safidon,Cabbage,Cabbage,FAQ,04/07/2025,2000,2000,2000,154
Haryana,Jind,Safidon,Cabbage,Cabbage,FAQ,07/07/2025,2500,2500,2500,154
Haryana,Jind,Safidon,Cabbage,Cabbage,FAQ,10/07/2025,2500,3000,2500,154
Haryana,Jind,Safidon,Cabbage,Cabbage,FAQ,11/07/2025,3500,3500,3500,154
Haryana,Jind,Safidon,Cabbage,Cabbage,FAQ,15/07/2025,3500,3500,3500,154
Haryana,Jind,Safidon,Cabbage,Cabbage,FAQ,29/07/2025,3500,3500,3500,154
Haryana,Jind,Safidon,Cabbage,Cabbage,FAQ,30/07/2025,3500,3500,3500,154
Haryana,Jind,Safidon,Lemon,Other,FAQ,09/07/2025,4000,4000,4000,310
Haryana,Jind,Safidon,Lemon,Other,FAQ,11/07/2025,4000,4000,4000,310
Haryana,Jind,Safidon,Lemon,Other,FAQ,14/07/2025,4000,4000,4000,310
Haryana,Jind,Safidon,Lemon,Other,FAQ,20/07/2025,4000,4000,4000,310
Haryana,Jind,Safidon,Lemon,Other,FAQ,28/07/2025,4000,4000,4000,310
Haryana,Jind,Safidon,Apple,Other,Medium,05/09/2025,3500,5000,4000,17
Haryana,Jind,Safidon,Apple,Other,Medium,21/09/2025,5000,5000,5000,17
Haryana,Jind,Safidon,Apple,Other,Medium,22/09/2025,5000,5000,5000,17
Haryana,Jind,Safidon,Apple,Other,Medium,23/09/2025,5000,5000,5000,17
Haryana,Jind,Safidon,Apple,Other,Medium,26/09/2025,4000,4000,4000,17
Haryana,Jind,Safidon,Paddy(Dhan)(Basmati),Basmati 1509,FAQ,30/09/2025,2600,3333,3050,414
Haryana,Jind,Safidon,Onion,Other,Non-FAQ,10/09/2025,1400,1400,1400,23
Haryana,Jind,Safidon,Potato,Other,Non-FAQ,05/09/2025,1200,1200,1200,24
Haryana,Jind,Safidon,Potato,Other,Non-FAQ,08/09/2025,1200,1200,1200,24
Haryana,Jind,Safidon,Potato,Other,Non-FAQ,25/09/2025,1000,1000,1000,24
Haryana,Jind,Safidon,Paddy(Dhan)(Basmati),Basmati 1509,FAQ,29/09/2025,2850,3285,3051,414
Haryana,Jind,Safidon,Banana,Other,Medium,04/09/2025,3000,3000,3000,19
Haryana,Jind,Safidon,Banana,Other,Medium,05/09/2025,3000,3000,3000,19
Haryana,Jind,Safidon,Banana,Other,Medium,06/09/2025,3000,3000,3000,19
Haryana,Jind,Safidon,Banana,Other,Medium,08/09/2025,3000,3000,3000,19
Haryana,Jind,Safidon,Banana,Other,Medium,10/09/2025,3000,3000,3000,19
Haryana,Jind,Safidon,Banana,Other,Medium,11/09/2025,3000,3000,3000,19
Haryana,Jind,Safidon,Banana,Other,Medium,19/09/2025,3000,3000,3000,19
Haryana,Jind,Safidon,Banana,Other,Medium,20/09/2025,3000,3000,3000,19
Haryana,Jind,Safidon,Banana,Other,Medium,22/09/2025,3000,3000,3000,19
Haryana,Jind,Safidon,Banana,Other,Medium,24/09/2025,3000,3000,3000,19
Haryana,Jind,Safidon,Guava,Guava,Medium,04/09/2025,900,1000,1000,185
Haryana,Jind,Safidon,Mousambi(Sweet Lime),Mousambi,Medium,04/09/2025,3000,3000,3000,77
Haryana,Jind,Safidon,Mousambi(Sweet Lime),Mousambi,Medium,09/09/2025,2500,2500,2500,77
Haryana,Jind,Safidon,Mousambi(Sweet Lime),Mousambi,Medium,17/09/2025,3000,3000,3000,77
Haryana,Jind,Safidon,Mousambi(Sweet Lime),Mousambi,Medium,27/09/2025,3000,3000,3000,77
Haryana,Jind,Safidon,Bottle gourd,Bottle Gourd,FAQ,02/09/2025,1200,1500,1500,82
Haryana,Jind,Safidon,Bottle gourd,Bottle Gourd,FAQ,11/09/2025,3000,3000,3000,82
Haryana,Jind,Safidon,Bottle gourd,Bottle Gourd,FAQ,20/09/2025,800,1000,900,82
Haryana,Jind,Safidon,Bottle gourd,Bottle Gourd,FAQ,25/09/2025,1000,1500,1200,82
Haryana,Jind,Safidon,Bottle gourd,Bottle Gourd,FAQ,27/09/2025,1000,1200,1200,82
Haryana,Jind,Safidon,Tomato,Other,Non-FAQ,02/09/2025,2500,2500,2500,78
Haryana,Jind,Safidon,Tomato,Other,Non-FAQ,24/09/2025,1600,1700,1700,78
Haryana,Jind,Safidon,Tomato,Other,Non-FAQ,05/09/2025,2500,2500,2500,78
Haryana,Jind,Safidon,Tomato,Other,Non-FAQ,17/09/2025,1500,1500,1500,78
Haryana,Jind,Safidon,Tomato,Other,Non-FAQ,26/09/2025,1500,1600,1600,78
Haryana,Jind,Safidon,Cabbage,Cabbage,FAQ,06/09/2025,3000,3500,3500,154
Haryana,Jind,Safidon,Cabbage,Cabbage,FAQ,12/09/2025,2500,3000,2500,154
Haryana,Jind,Safidon,Cabbage,Cabbage,FAQ,26/09/2025,3000,3000,3000,154
Haryana,Jind,Safidon,Mousambi(Sweet Lime),Mousambi,Medium,04/11/2025,3000,3000,3000,77
Haryana,Jind,Safidon,Mousambi(Sweet Lime),Mousambi,Medium,11/10/2025,3000,3000,3000,77
Haryana,Jind,Safidon,Bottle gourd,Bottle Gourd,FAQ,02/10/2025,1000,1200,1200,82
Haryana,Jind,Safidon,Bottle gourd,Bottle Gourd,FAQ,05/11/2025,1500,1500,1500,82
Haryana,Jind,Safidon,Bottle gourd,Bottle Gourd,FAQ,08/10/2025,1000,1200,1200,82
Haryana,Jind,Safidon,Potato,Other,Non-FAQ,02/10/2025,1000,1000,1000,24
Haryana,Jind,Safidon,Potato,Other,Non-FAQ,02/11/2025,1200,1200,1200,24
Haryana,Jind,Safidon,Potato,Other,Non-FAQ,10/10/2025,1000,1200,1200,24
Haryana,Jind,Safidon,Potato,Other,Non-FAQ,11/10/2025,1200,1200,1200,24
Haryana,Jind,Safidon,Potato,Other,Non-FAQ,13/10/2025,1200,1200,1200,24
Haryana,Jind,Safidon,Potato,Other,Non-FAQ,18/10/2025,1200,1200,1200,24
Haryana,Jind,Safidon,Mousambi(Sweet Lime),Mousambi,Medium,05/10/2025,3000,3000,3000,77
Haryana,Jind,Safidon,Mousambi(Sweet Lime),Mousambi,Medium,23/10/2025,3000,3000,3000,77
Haryana,Jind,Safidon,Mousambi(Sweet Lime),Mousambi,Medium,30/10/2025,3000,3000,3000,77
Haryana,Jind,Safidon,Mousambi(Sweet Lime),Mousambi,Medium,31/10/2025,1200,1500,1500,77
Haryana,Jind,Safidon,Paddy(Dhan)(Basmati),1121,FAQ,03/11/2025,2650,4112,3550,414
Haryana,Jind,Safidon,Paddy(Dhan)(Basmati),Basmati 1509,FAQ,02/10/2025,2780,3150,3000,414
Haryana,Jind,Safidon,Paddy(Dhan)(Basmati),Basmati 1509,FAQ,03/10/2025,2650,3360,3015,414
Haryana,Jind,Safidon,Paddy(Dhan)(Basmati),Basmati 1509,FAQ,04/10/2025,2700,3011,2980,414
Haryana,Jind,Safidon,Paddy(Dhan)(Basmati),Basmati 1509,FAQ,04/11/2025,2500,2950,2850,414
Haryana,Jind,Safidon,Paddy(Dhan)(Basmati),Basmati 1509,FAQ,07/10/2025,2550,2851,2800,414
Haryana,Jind,Safidon,Paddy(Dhan)(Basmati),Basmati 1509,FAQ,15/10/2025,2600,3360,3050,414
Haryana,Jind,Safidon,Paddy(Dhan)(Basmati),Basmati 1509,FAQ,23/10/2025,2450,3251,2650,414
Haryana,Jind,Safidon,Tomato,Other,Non-FAQ,04/10/2025,1500,1800,1500,78
Haryana,Jind,Safidon,Tomato,Other,Non-FAQ,05/10/2025,1200,1500,1500,78
Haryana,Jind,Safidon,Tomato,Other,Non-FAQ,06/10/2025,1000,1500,1500,78
Haryana,Jind,Safidon,Tomato,Other,Non-FAQ,11/10/2025,1200,1500,1200,78
Haryana,Jind,Safidon,Tomato,Other,Non-FAQ,19/10/2025,1200,1500,1500,78
Haryana,Jind,Safidon,Apple,Other,Medium,03/11/2025,4500,5000,4500,17
Haryana,Jind,Safidon,Apple,Other,Medium,20/10/2025,4500,5000,4500,17
Haryana,Jind,Safidon,Apple,Other,Medium,22/10/2025,4500,5000,4500,17
Haryana,Jind,Safidon,Apple,Other,Medium,29/10/2025,4500,5000,4550,17
Haryana,Jind,Safidon,Paddy(Dhan)(Common),Common,FAQ,31/10/2025,2389,2389,2389,2
Haryana,Jind,Safidon,Lemon,Other,FAQ,20/01/2025,3000,3000,3000,310
Haryana,Jind,Safidon,Potato,Other,FAQ,01/01/2025,800,1000,1000,24
Haryana,Jind,Safidon,Tomato,Other,FAQ,01/01/2025,2500,2500,2500,78
Haryana,Jind,Safidon,Tomato,Other,FAQ,07/01/2025,1500,1800,1500,78
Haryana,Jind,Safidon,Tomato,Other,FAQ,11/01/2025,800,800,800,78
Haryana,Jind,Safidon,Tomato,Other,FAQ,14/01/2025,1000,1000,1000,78
Haryana,Jind,Safidon,Tomato,Other,FAQ,18/01/2025,1000,1000,1000,78
Haryana,Jind,Safidon,Tomato,Other,FAQ,22/01/2025,1000,1000,1000,78
Haryana,Jind,Safidon,Tomato,Other,FAQ,23/01/2025,1000,1000,1000,78
Haryana,Jind,Safidon,Tomato,Other,FAQ,25/01/2025,1000,1000,1000,78
Haryana,Jind,Safidon,Tomato,Other,Non-FAQ,29/01/2025,1000,1000,1000,78
Haryana,Jind,Safidon,Water Melon,Other,Medium,28/01/2025,1500,1500,1500,73
Haryana,Jind,Safidon,Potato,Other,Non-FAQ,20/02/2025,700,700,700,24
Haryana,Jind,Safidon,Potato,Other,Non-FAQ,01/02/2025,700,700,700,24
Haryana,Jind,Safidon,Potato,Other,Non-FAQ,11/02/2025,700,700,700,24
Haryana,Jind,Safidon,Potato,Other,Non-FAQ,19/02/2025,700,700,700,24
Haryana,Jind,Safidon,Potato,Other,Non-FAQ,21/02/2025,700,700,700,24
Haryana,Jind,Safidon,Onion,Other,Non-FAQ,04/02/2025,2000,2000,2000,23
Haryana,Jind,Safidon,Onion,Other,Non-FAQ,10/02/2025,1800,1800,1800,23
Haryana,Jind,Safidon,Onion,Other,Non-FAQ,11/02/2025,2200,2200,2200,23
Haryana,Jind,Safidon,Mousambi(Sweet Lime),Mousambi,Medium,13/02/2025,3000,3000,3000,77
Haryana,Jind,Safidon,Mousambi(Sweet Lime),Mousambi,Medium,22/02/2025,3000,3000,3000,77
Haryana,Jind,Safidon,Mousambi(Sweet Lime),Mousambi,Medium,24/02/2025,3000,3000,3000,77
Haryana,Jind,Safidon,Grapes,Other,Medium,04/02/2025,4500,5000,4500,22
Haryana,Jind,Safidon,Grapes,Other,Medium,07/02/2025,4500,4500,4500,22
Haryana,Jind,Safidon,Lemon,Other,FAQ,04/02/2025,3000,3000,3000,310
Haryana,Jind,Safidon,Lemon,Other,FAQ,06/02/2025,3000,3000,3000,310
Haryana,Jind,Safidon,Tomato,Other,Non-FAQ,04/02/2025,1000,1000,1000,78
Haryana,Jind,Safidon,Tomato,Other,Non-FAQ,06/02/2025,700,800,800,78
Haryana,Jind,Safidon,Tomato,Other,Non-FAQ,07/02/2025,800,800,800,78
Haryana,Jind,Safidon,Tomato,Other,Non-FAQ,08/02/2025,800,800,800,78
Haryana,Jind,Safidon,Banana,Other,Medium,05/02/2025,3000,3000,3000,19
Haryana,Jind,Safidon,Banana,Other,Medium,11/02/2025,3000,3000,3000,19
Haryana,Jind,Safidon,Banana,Other,Medium,13/02/2025,3000,3000,3000,19
Haryana,Jind,Safidon,Banana,Other,Medium,20/02/2025,3000,3000,3000,19
Haryana,Jind,Safidon,Banana,Other,Medium,06/02/2025,3000,3000,3000,19
Haryana,Jind,Safidon,Banana,Other,Medium,26/02/2025,3000,3000,3000,19
Haryana,Jind,Safidon,Banana,Other,Medium,27/01/2025,3000,3000,3000,19
Haryana,Jind,Safidon,Banana,Other,Medium,18/01/2025,3000,3000,3000,19
Haryana,Jind,Safidon,Apple,Other,Medium,02/01/2025,8000,8500,8500,17
Haryana,Jind,Safidon,Apple,Other,Medium,07/01/2025,8000,9000,8500,17
Haryana,Jind,Safidon,Apple,Other,Medium,10/01/2025,8500,8500,8500,17
Haryana,Jind,Safidon,Apple,Other,Medium,21/01/2025,8000,8000,8000,17
Haryana,Jind,Safidon,Apple,Other,Medium,27/01/2025,8000,8000,8000,17
Haryana,Jind,Safidon,Grapes,Other,Medium,29/01/2025,4500,5000,4500,22
Haryana,Jind,Safidon,Onion,Other,FAQ,04/01/2025,1200,1800,1500,23
Haryana,Jind,Safidon,Onion,Other,FAQ,07/01/2025,1500,2000,2000,23
Haryana,Jind,Safidon,Onion,Other,FAQ,10/01/2025,1000,1500,1200,23
Haryana,Jind,Safidon,Onion,Other,FAQ,27/01/2025,1800,1800,1800,23
Haryana,Jind,Safidon,Guava,Guava,Medium,22/01/2025,2000,2000,2000,185
Haryana,Jind,Safidon,Guava,Guava,Medium,28/01/2025,2500,2500,2500,185
Haryana,Jind,Safidon,Guava,Guava,Medium,30/01/2025,2500,2500,2500,185
Haryana,Jind,Safidon,Potato,Other,FAQ,10/01/2025,800,1000,1000,24
Haryana,Jind,Safidon,Potato,Other,FAQ,28/01/2025,600,600,600,24
Haryana,Jind,Safidon,Mousambi(Sweet Lime),Mousambi,Medium,21/01/2025,3000,3000,3000,77
Haryana,Jind,Safidon,Mousambi(Sweet Lime),Mousambi,Medium,23/01/2025,3000,3000,3000,77
Haryana,Jind,Safidon,Mousambi(Sweet Lime),Mousambi,Medium,30/01/2025,3000,3000,3000,77
Haryana,Jind,Safidon,Paddy(Dhan)(Basmati),1121,FAQ,07/01/2025,3400,3500,3450,414
Haryana,Jind,Safidon,Paddy(Dhan)(Basmati),1121,FAQ,09/01/2025,3850,4050,4000,414
Haryana,Jind,Safidon,Cabbage,Cabbage,FAQ,02/01/2025,1000,1500,1500,154
Haryana,Jind,Safidon,Cabbage,Cabbage,FAQ,07/01/2025,1000,1500,1200,154
Haryana,Jind,Safidon,Cabbage,Cabbage,FAQ,17/01/2025,500,600,600,154
Haryana,Jind,Safidon,Cabbage,Cabbage,FAQ,21/01/2025,400,600,400,154
Haryana,Jind,Safidon,Cabbage,Cabbage,FAQ,23/01/2025,400,500,400,154
Haryana,Jind,Safidon,Cabbage,Cabbage,FAQ,25/01/2025,300,300,300,154
Haryana,Jind,Safidon,Cabbage,Cabbage,FAQ,27/01/2025,300,300,300,154
Haryana,Jind,Safidon,Cabbage,Cabbage,FAQ,28/01/2025,300,300,300,154
Haryana,Jind,Safidon,Cabbage,Cabbage,FAQ,29/01/2025,300,300,300,154
Haryana,Jind,Safidon,Cabbage,Cabbage,FAQ,30/01/2025,300,300,300,154
Haryana,Jind,Safidon,Cabbage,Cabbage,FAQ,31/01/2025,300,300,300,154
Haryana,Jind,Safidon,Guava,Guava,Medium,05/02/2025,2500,2500,2500,185
Haryana,Jind,Safidon,Guava,Guava,Medium,12/02/2025,2500,2500,2500,185
Haryana,Jind,Safidon,Apple,Other,Medium,04/02/2025,8000,8000,8000,17
Haryana,Jind,Safidon,Apple,Other,Medium,14/02/2025,8000,8000,8000,17
Haryana,Jind,Safidon,Apple,Other,Medium,26/02/2025,8000,8000,8000,17
Haryana,Jind,Safidon,Apple,Other,Medium,27/02/2025,8000,8000,8000,17
Haryana,Jind,Safidon,Cabbage,Cabbage,FAQ,24/02/2025,300,300,300,154
Haryana,Jind,Safidon,Cabbage,Cabbage,FAQ,25/02/2025,300,300,300,154
Haryana,Jind,Safidon,Orange,Other,Medium,25/03/2025,4000,4000,4000,18
Haryana,Jind,Safidon,Apple,Other,Medium,12/03/2025,8000,8000,8000,17
Haryana,Jind,Safidon,Grapes,Other,Medium,11/03/2025,5000,5000,5000,22
Haryana,Jind,Safidon,Grapes,Other,Medium,18/03/2025,5000,5000,5000,22
Haryana,Jind,Safidon,Grapes,Other,Medium,24/03/2025,5000,5000,5000,22
Haryana,Jind,Safidon,Water Melon,Other,Medium,07/03/2025,1500,1500,1500,73
Haryana,Jind,Safidon,Water Melon,Other,Medium,21/03/2025,1500,1500,1500,73
Haryana,Jind,Safidon,Bottle gourd,Bottle Gourd,FAQ,07/03/2025,1200,1200,1200,82
Haryana,Jind,Safidon,Bottle gourd,Bottle Gourd,FAQ,17/03/2025,1000,1000,1000,82
Haryana,Jind,Safidon,Bottle gourd,Bottle Gourd,FAQ,18/03/2025,800,800,800,82
Haryana,Jind,Safidon,Bottle gourd,Bottle Gourd,FAQ,19/03/2025,600,1000,800,82
Haryana,Jind,Safidon,Bottle gourd,Bottle Gourd,FAQ,20/03/2025,800,1000,800,82
Haryana,Jind,Safidon,Bottle gourd,Bottle Gourd,FAQ,21/03/2025,800,800,800,82
Haryana,Jind,Safidon,Bottle gourd,Bottle Gourd,FAQ,28/03/2025,1000,1000,1000,82
Haryana,Jind,Safidon,Bottle gourd,Bottle Gourd,FAQ,29/03/2025,800,800,800,82
Haryana,Jind,Safidon,Mousambi(Sweet Lime),Mousambi,Medium,04/03/2025,3000,3000,3000,77
Haryana,Jind,Safidon,Mousambi(Sweet Lime),Mousambi,Medium,08/03/2025,3000,3000,3000,77
Haryana,Jind,Safidon,Mousambi(Sweet Lime),Mousambi,Medium,14/03/2025,3000,3000,3000,77
Haryana,Jind,Safidon,Mousambi(Sweet Lime),Mousambi,Medium,21/03/2025,3000,3000,3000,77
Haryana,Jind,Safidon,Mousambi(Sweet Lime),Mousambi,Medium,27/03/2025,3000,3000,3000,77
Haryana,Jind,Safidon,Mousambi(Sweet Lime),Mousambi,Medium,29/03/2025,3000,3000,3000,77
Haryana,Jind,Safidon,Cabbage,Cabbage,FAQ,31/03/2025,600,1100,800,154
Haryana,Jind,Safidon,Cabbage,Cabbage,FAQ,21/03/2025,500,800,600,154
Haryana,Jind,Safidon,Lemon,Other,FAQ,25/03/2025,8000,8000,8000,310
Haryana,Jind,Safidon,Tomato,Other,Non-FAQ,03/03/2025,700,700,700,78
Haryana,Jind,Safidon,Tomato,Other,Non-FAQ,07/03/2025,600,700,700,78
Haryana,Jind,Safidon,Tomato,Other,Non-FAQ,10/03/2025,700,700,700,78
Haryana,Jind,Safidon,Tomato,Other,Non-FAQ,19/03/2025,600,700,700,78
Haryana,Jind,Safidon,Tomato,Other,Non-FAQ,20/03/2025,400,600,500,78
Haryana,Jind,Safidon,Tomato,Other,Non-FAQ,29/03/2025,700,700,700,78
Haryana,Jind,Safidon,Onion,Other,Non-FAQ,10/03/2025,2200,2200,2200,23
Haryana,Jind,Safidon,Onion,Other,Non-FAQ,17/03/2025,1500,2000,1800,23
Haryana,Jind,Safidon,Onion,Other,Non-FAQ,19/03/2025,2000,2000,2000,23
Haryana,Jind,Safidon,Potato,Other,Non-FAQ,08/03/2025,700,700,700,24
Haryana,Jind,Safidon,Potato,Other,Non-FAQ,14/03/2025,700,700,700,24
Haryana,Jind,Safidon,Potato,Other,Non-FAQ,17/03/2025,700,700,700,24
Haryana,Jind,Safidon,Potato,Other,Non-FAQ,28/03/2025,800,800,800,24
Haryana,Jind,Safidon,Mustard,Big 100 Kg,FAQ,26/03/2025,5950,5950,5950,12
Haryana,Jind,Safidon,Mustard,Big 100 Kg,Non-FAQ,25/03/2025,5450,5775,5775,12
Haryana,Jind,Safidon,Banana,Other,Medium,03/03/2025,3000,3000,3000,19
Haryana,Jind,Safidon,Banana,Other,Medium,13/03/2025,3000,3000,3000,19
Haryana,Jind,Safidon,Banana,Other,Medium,16/03/2025,3000,3000,3000,19
Haryana,Jind,Safidon,Banana,Other,Medium,24/03/2025,3000,3000,3000,19
Haryana,Jind,Safidon,Banana,Other,Medium,25/03/2025,3000,3000,3000,19
Haryana,Jind,Safidon,Banana,Other,Medium,28/03/2025,3000,3000,3000,19
Haryana,Jind,Safidon,Banana,Other,Medium,29/03/2025,3000,3000,3000,19
Haryana,Jind,Safidon,Banana,Other,Medium,03/06/2025,3000,3000,3000,19
Haryana,Jind,Safidon,Banana,Other,Medium,04/06/2025,3000,3000,3000,19
Haryana,Jind,Safidon,Banana,Other,Medium,17/06/2025,3000,3000,3000,19
Haryana,Jind,Safidon,Banana,Other,Medium,26/06/2025,3000,3000,3000,19
Haryana,Jind,Safidon,Tomato,Other,Non-FAQ,21/06/2025,1000,2000,1500,78
Haryana,Jind,Safidon,Tomato,Other,Non-FAQ,26/06/2025,1000,1400,1200,78
Haryana,Jind,Safidon,Apple,Other,Medium,03/06/2025,9000,9000,9000,17
Haryana,Jind,Safidon,Apple,Other,Medium,04/06/2025,9000,9000,9000,17
Haryana,Jind,Safidon,Apple,Other,Medium,05/06/2025,9000,9000,9000,17
Haryana,Jind,Safidon,Apple,Other,Medium,09/06/2025,9000,9000,9000,17
Haryana,Jind,Safidon,Apple,Other,Medium,10/06/2025,9000,9000,9000,17
Haryana,Jind,Safidon,Apple,Other,Medium,26/06/2025,10000,10000,10000,17
Haryana,Jind,Safidon,Mango,Other,Medium,05/06/2025,2500,4000,4000,20
Haryana,Jind,Safidon,Mango,Other,Medium,09/06/2025,2500,4000,4000,20
Haryana,Jind,Safidon,Mango,Other,Medium,15/06/2025,2000,4000,3500,20
Haryana,Jind,Safidon,Mango,Other,Medium,16/06/2025,2000,4000,3500,20
Haryana,Jind,Safidon,Potato,Other,Non-FAQ,03/06/2025,1000,1000,1000,24
Haryana,Jind,Safidon,Potato,Other,Non-FAQ,18/06/2025,1200,1200,1200,24
Haryana,Jind,Safidon,Banana,Other,Medium,13/06/2025,3000,3000,3000,19
Haryana,Jind,Safidon,Banana,Other,Medium,15/06/2025,3000,3000,3000,19
Haryana,Jind,Safidon,Banana,Other,Medium,24/06/2025,3000,3000,3000,19
Haryana,Jind,Safidon,Bottle gourd,Bottle Gourd,FAQ,04/06/2025,700,800,800,82
Haryana,Jind,Safidon,Bottle gourd,Bottle Gourd,FAQ,30/06/2025,1000,1600,1400,82
Haryana,Jind,Safidon,Onion,Other,Non-FAQ,01/06/2025,900,1000,1000,23
Haryana,Jind,Safidon,Onion,Other,Non-FAQ,23/06/2025,1400,1500,1500,23
Haryana,Jind,Safidon,Potato,Other,Non-FAQ,02/06/2025,1000,1000,1000,24
Haryana,Jind,Safidon,Potato,Other,Non-FAQ,30/06/2025,1200,1200,1200,24
Haryana,Jind,Safidon,Water Melon,Other,Medium,01/06/2025,700,700,700,73
Haryana,Jind,Safidon,Lemon,Other,FAQ,09/06/2025,4000,4000,4000,310
Haryana,Jind,Safidon,Lemon,Other,FAQ,17/06/2025,6000,6000,6000,310
Haryana,Jind,Safidon,Cabbage,Cabbage,FAQ,05/06/2025,1500,2000,2000,154
Haryana,Jind,Safidon,Mousambi(Sweet Lime),Mousambi,Medium,11/06/2025,4000,4000,4000,77
Haryana,Jind,Safidon,Mousambi(Sweet Lime),Mousambi,Medium,01/06/2025,4000,4000,4000,77
Haryana,Jind,Safidon,Mousambi(Sweet Lime),Mousambi,Medium,02/06/2025,4000,4000,4000,77
Haryana,Jind,Safidon,Mousambi(Sweet Lime),Mousambi,Medium,10/06/2025,4000,4000,4000,77
Haryana,Jind,Safidon,Mousambi(Sweet Lime),Mousambi,Medium,13/06/2025,4000,4000,4000,77
Haryana,Jind,Safidon,Tomato,Other,Non-FAQ,21/07/2025,2000,2000,2000,78
Haryana,Jind,Safidon,Apple,Other,Medium,11/07/2025,12000,12000,12000,17
Haryana,Jind,Safidon,Apple,Other,Medium,12/07/2025,12000,12000,12000,17
Haryana,Jind,Safidon,Apple,Other,Medium,14/07/2025,12000,12000,12000,17
Haryana,Jind,Safidon,Apple,Other,Medium,19/07/2025,12000,12000,12000,17
Haryana,Jind,Safidon,Mango,Other,Medium,30/07/2025,3500,3500,3500,20
Haryana,Jind,Safidon,Banana,Other,Medium,01/07/2025,3000,3000,3000,19
Haryana,Jind,Safidon,Banana,Other,Medium,04/07/2025,3000,3000,3000,19
Haryana,Jind,Safidon,Banana,Other,Medium,07/07/2025,3000,3000,3000,19
Haryana,Jind,Safidon,Banana,Other,Medium,19/07/2025,3000,3000,3000,19
Haryana,Jind,Safidon,Banana,Other,Medium,25/07/2025,3000,3000,3000,19
Haryana,Jind,Safidon,Banana,Other,Medium,30/07/2025,3000,3000,3000,19
Haryana,Jind,Safidon,Lemon,Other,FAQ,16/07/2025,4000,4000,4000,310
Haryana,Jind,Safidon,Lemon,Other,FAQ,21/07/2025,4000,4000,4000,310
Haryana,Jind,Safidon,Lemon,Other,FAQ,22/07/2025,4000,4000,4000,310
Haryana,Jind,Safidon,Lemon,Other,FAQ,24/07/2025,4000,4000,4000,310
Haryana,Jind,Safidon,Lemon,Other,FAQ,26/07/2025,4000,4000,4000,310
Haryana,Jind,Safidon,Mousambi(Sweet Lime),Mousambi,Medium,26/07/2025,3000,3000,3000,77
Haryana,Jind,Safidon,Mousambi(Sweet Lime),Mousambi,Medium,28/07/2025,3000,3000,3000,77
Haryana,Jind,Safidon,Potato,Other,Non-FAQ,09/07/2025,1200,1200,1200,24
Haryana,Jind,Safidon,Potato,Other,Non-FAQ,28/07/2025,1200,1200,1200,24
Haryana,Jind,Safidon,Potato,Other,Non-FAQ,29/07/2025,1200,1200,1200,24
Haryana,Jind,Safidon,Potato,Other,Non-FAQ,16/07/2025,1200,1200,1200,24
Haryana,Jind,Safidon,Potato,Other,Non-FAQ,17/07/2025,1200,1200,1200,24
Haryana,Jind,Safidon,Potato,Other,Non-FAQ,21/07/2025,1200,1200,1200,24
Haryana,Jind,Safidon,Onion,Other,Non-FAQ,06/07/2025,1000,1000,1000,23
Haryana,Jind,Safidon,Onion,Other,Non-FAQ,07/07/2025,1000,1200,1200,23
Haryana,Jind,Safidon,Onion,Other,Non-FAQ,30/07/2025,1500,1500,1500,23
Haryana,Jind,Safidon,Cabbage,Cabbage,FAQ,09/07/2025,2500,3000,2800,154
Haryana,Jind,Safidon,Cabbage,Cabbage,FAQ,14/07/2025,3500,3500,3500,154
Haryana,Jind,Safidon,Bottle gourd,Bottle Gourd,FAQ,01/07/2025,1000,1500,1200,82
Haryana,Jind,Safidon,Bottle gourd,Bottle Gourd,FAQ,07/07/2025,1000,1500,1200,82
Haryana,Jind,Safidon,Bottle gourd,Bottle Gourd,FAQ,14/07/2025,2000,2500,2200,82
Haryana,Jind,Safidon,Apple,Other,Medium,12/04/2025,8000,8000,8000,17
Haryana,Jind,Safidon,Potato,Other,Non-FAQ,01/04/2025,700,700,700,24
Haryana,Jind,Safidon,Potato,Other,Non-FAQ,21/04/2025,800,800,800,24
Haryana,Jind,Safidon,Banana,Other,Medium,25/04/2025,4000,4000,4000,19
Haryana,Jind,Safidon,Banana,Other,Medium,28/04/2025,4000,4000,4000,19
Haryana,Jind,Safidon,Banana,Other,Medium,01/04/2025,3000,3000,3000,19
Haryana,Jind,Safidon,Banana,Other,Medium,13/04/2025,4000,4000,4000,19
Haryana,Jind,Safidon,Mango,Other,Medium,18/05/2025,6000,7000,6500,20
Haryana,Jind,Safidon,Mango,Other,Medium,26/05/2025,5000,6000,5500,20
Haryana,Jind,Safidon,Mousambi(Sweet Lime),Mousambi,Medium,22/05/2025,3000,3000,3000,77
Haryana,Jind,Safidon,Mousambi(Sweet Lime),Mousambi,Medium,23/05/2025,3000,3000,3000,77
Haryana,Jind,Safidon,Mousambi(Sweet Lime),Mousambi,Medium,29/05/2025,3000,3000,3000,77
